Texto,Sentimiento
"Taxi combo completo: 
- Voto del conductor.
- Voto de los pasajeros. 
- Solicitud de calcomania. 
- Entrega de afiche. 
Y la frase que nos impulsa: ""vamos a ganar"".
#BogotaParaLaGente https://t.co/2xh32EeKEJ",0.31778408430203914
"@Pelicolombianas @andresecepeda @ClaudiaLopez @CarlosFGalan @HOLLMANMORRIS Dificil votar por una persona que no va a trabajar, no asiste al concejo, es calificado como uno de los peores en cada oportunidad, sin hablar de sus problemas personales como abuso de drogas y demas",0.01940147934738396
"En vivo por @Todelar en @lavozdeporras con @angelagarzonc, @juanmanuelgalan y nuestro equipo de #BogotaParaLaGente @CarlosFGalan #EquipoGalan #GalanAlcalde https://t.co/yFXh5qpe5P",0.2830708460198695
"Estamos en la 50 con Esperanza, de occidente a oriente. Esta sera una de nuestras prioridades en estos dias que faltan, entregar nuestra propuesta, mucha calle, mucho dialogo! #BogotaParaLaGente https://t.co/pnqtbwMKzI",0.5418237335825474
@CarlosFGalan No le da verguenza tanto penalosismo. ?? https://t.co/goea0dAd7Z,0.09504972033017854
"@CarlosFGalan Yo lo respeto mucho, sin embargo no me gusta que hay mucho apoyo de influencias que pusieron a @EnriquePealosa_  de alcalde, y lo que mas me preocupa es que a la fecha no se han cumplido muchas propuestas que prometio en la campana.",0.31377190833674584
"@juanbaenam @Todelar @lavozdeporras @angelagarzonc @juanmanuelgalan @CarlosFGalan Muy bien Juan , Bogota sigue creyendo en ti ; por eso es importante difundir tu ideas .",0.533636096744976
"@Pelicolombianas @ClaudiaLopez @CarlosFGalan El unico voto util es por Hollman, los demas son por la corrupcion.",0.36174198258649554
"?Galan relanza a VargasLleraa?

Por los anuncios y comentarios periodisticos pronto veremos en caminatas barriales al archi ""independiente"" @CarlosFGalan con el igual ""archi autodenominado anticorrupto adanico"" @German_Vargas .
Que independencia tan ""chimba"". 
RT
Sigame",0.45284898992482475
@AngeMartinezT @CarlosFGalan https://t.co/ktIyC0lavZ,0.3573939275066913
"Estamos en la 50 con Esperanza, de occidente a oriente. Esta sera una de nuestras prioridades en estos dias que faltan, entregar nuestra propuesta, mucha calle, mucho dialogo! #BogotaParaLaGente https://t.co/pnqtbwMKzI",0.5418237335825474
"@CarlosFGalan aposto por un movimiento independiente y transparente sin ayuda de la politica tradicional. #BogotaParaLaGente tiene una lista al Concejo comprometida con la ciudad. Apoyanos con tu voto el 27 de octubre marcando
[?]#La1DeGalan
[?]#GalanAlcalde @lavozdeporras https://t.co/u2o3fMU0DI",0.020483882148141536
"En vivo por @Todelar en @lavozdeporras con @angelagarzonc, @juanmanuelgalan y nuestro equipo de #BogotaParaLaGente @CarlosFGalan #EquipoGalan #GalanAlcalde https://t.co/yFXh5qpe5P",0.2830708460198695
@tephydonato @Pelicolombianas @ClaudiaLopez @CarlosFGalan @HOLLMANMORRIS Maltra que?,0.541333260777616
"La estrategia de @CarlosFGalan es tan burda, que la proxima encuesta lo pondra a 15 o mas puntos del segundo.
Con la intencion de forzar errores y desesperar.
Forma tan infantil de hacer politica.
!Preparense para el bacatazo!
Porque Bacata fue antes que Bogota.",0.03051828575344155
"@CarlosFGalan aposto por un movimiento independiente y transparente sin ayuda de la politica tradicional. #BogotaParaLaGente tiene una lista al Concejo comprometida con la ciudad. Apoyanos con tu voto el 27 de octubre marcando
[?]#La1DeGalan
[?]#GalanAlcalde @lavozdeporras https://t.co/u2o3fMU0DI",0.020483882148141536
@CarlosFGalan https://t.co/tFqmZN9Mei,0.3573939275066913
@YeisonEstiven98 @moecolombia @CarlosFGalan @EstamosConGalan @SienteABogota En Heliconia Antioquia viven 4.709 habitantes y votan 6.024. entonces muy dura la cosa. Nadie dice nada.,0.5508763561814735
Como para creerle a @Datexco jajajaja no sabia que @CarlosFGalan era candidato a la alcaldia de Barranquilla @majagual https://t.co/UQ6Mo61KvW,0.0163660144834067
@CarlosFGalan Pasa a la nacho Carlos Fernando,0.8108999248546898
"Te explico las diferencias entre @ClaudiaLopez y @CarlosFGalan con gaseosa: 

Claudia Lopez    //   Carlos Galan

El voto util es por @HOLLMANMORRIS, bebes. https://t.co/uDlQQ26r3w",0.5697783451878516
"Dice .@CarlosFGalan que el es el unico candidato que no tienen LOGOS en el Tarjeton-Alcaldia. Con lo que la ""Fundacion Galan"" le ha exprimido a a los Gobiernos NADIE necesitaria apoyo.

Reto: Cuentele a los Colombianos cuanto han recibido desde su creacion. La cifra es VULGAR",0.0028199561988255253
"@CarlosFGalan Dificil trabajar en la seguridad cuando hay tanta gente que no tiene sentido de pertenencia, esto por que no les importa la ciudad por que no son bogotanos, mi apoyo completo para ud @CarlosFGalan , un Bogotano que decide trabajar par su pais",0.33596535652031545
"Amado @CarlosFGalan, un millon de gracias por ayudar a elegir a @EnriquePenalosa y querer continuar su obra. Mas y mas Transmilenio por la Av. 68, la Cali y la Cra 7a. No importa que sea contaminante, indigno, caro y que enrique-zca a 13 familias. 

@HOLLMANMORRIS 
@jcuestanovoa",0.06273030643713633
"Oye @CarlosFGalan  y no vas a responder por esto? Nos metiste a Penalosa, no hubo ALO y cada dia la movilidad esta peor.

No mas mentiras.

#GalanEsDeLosMismos https://t.co/ehCorD2z5z",0.0007590566444496807
"@lucaspom @Datexco @WRadioColombia @CarlosFGalan @ClaudiaLopez @MiguelUribeT @HOLLMANMORRIS Jajaja a esas encuestas no les cree nadie, la manipulacion es evidente, los encuestados ni siquiera existen dejen de enganar con esa farsa.",0.0007894278517684994
@soyjuano_m @Monicongo_ @TembloresOng @HOLLMANMORRIS @ClaudiaLopez @CarlosFGalan @MiguelUribeT @sandraborda @cerosetenta @fundacionFESCOL @PeaceWorks_col @extituto @cpat_ong @MeDicenWally @elavisperomov @petrogustavo pero si un verdadero liberal.,0.15455038808813004
@Elbayabuyiba @CarlosFGalan Este hilo me representa. [?],0.6355953278041861
"Estamos en la 50 con Esperanza, de occidente a oriente. Esta sera una de nuestras prioridades en estos dias que faltan, entregar nuestra propuesta, mucha calle, mucho dialogo! #BogotaParaLaGente https://t.co/pnqtbwMKzI",0.5418237335825474
"@KrodZmart @CarlosFGalan @petrogustavo Para los intereses de Petro y parte de la izquierda es preferible que gane Galan a que gane Claudia, piense un momento en ello.",0.00867738997539016
"Escuchar la repetida palabra ""corruptos"" de @ClaudiaLopez me hace recordar a @AlvaroUribeVel con la tambien repetida palabra ""terroristas"", aqui no gana el que mas grite ni insulte, el discurso de division y ataques ya no le sirve a Bogota.

#GalanAlcalde
@CarlosFGalan",0.0043531135907567105
"Aqui les dejo a @CarlosFGalan diciendo que le encantaria que su Secretario de Gobierno fuese Luna, el jefe politico de la Joyita de Yefer Vega, o German Baron, cerebro detras de la criminalizacion de la protesta en el Codigo de Policia y jefe de Cambio Radical en el Congreso. https://t.co/XBmp4r97kN",0.10907890173747202
Mi Voto es por @CarlosFGalan Porque representa el final de la polarizacion y el inicio de la integracion ciudadana para la construccion conjunta de Bogota!,0.8501446254791872
"@CarlosFGalan aposto por un movimiento independiente y transparente sin ayuda de la politica tradicional. #BogotaParaLaGente tiene una lista al Concejo comprometida con la ciudad. Apoyanos con tu voto el 27 de octubre marcando
[?]#La1DeGalan
[?]#GalanAlcalde @lavozdeporras https://t.co/u2o3fMU0DI",0.020483882148141536
@Rodarmando @Pfrobledo @CarlosFGalan @Datexco No entiendo que tiene que ver Barranquilla en esto? ,0.1266735960142223
@Zocotroco3796 @CarlosFGalan Los que van perdiendo siempre dicen lo mismo,0.3153404012310091
"Estamos en la 50 con Esperanza, de occidente a oriente. Esta sera una de nuestras prioridades en estos dias que faltan, entregar nuestra propuesta, mucha calle, mucho dialogo! #BogotaParaLaGente https://t.co/pnqtbwMKzI",0.5418237335825474
"@CarlosFGalan Con humildad futuro presidente.
Galan sigue vivo.",0.5685530038108983
"@CarlosFGalan aposto por un movimiento independiente y transparente sin ayuda de la politica tradicional. #BogotaParaLaGente tiene una lista al Concejo comprometida con la ciudad. Apoyanos con tu voto el 27 de octubre marcando
[?]#La1DeGalan
[?]#GalanAlcalde @lavozdeporras https://t.co/u2o3fMU0DI",0.020483882148141536
"Estamos en la 50 con Esperanza, de occidente a oriente. Esta sera una de nuestras prioridades en estos dias que faltan, entregar nuestra propuesta, mucha calle, mucho dialogo! #BogotaParaLaGente https://t.co/pnqtbwMKzI",0.5418237335825474
"Hola @CarlosFGalan
Estaba dudando de mi voto.

Que El Tiempo salga a pedir que Ud se una con Miguel Uribe, me manda como catapulta a donde Claudia, que tampoco es que me mate de felicidad.",0.5165065739800889
Como no va a subir @CarlosFGalan si toda la fanaticada uribista lo esta apoyando que por lo visto es menos ciega que la de @petrogustavo,0.03213923164493675
"@CarlosFGalan Fuerza galancito, ya casi",0.4310117119691843
"Seguimos creciendo, esta vez en la ultima Datexco. Asi lo registro La W esta manana. Cerraremos como se debe, trabajando, con humildad, en la calle. Todavia falta mucho, sin confiarnos. Feliz noche! 
#BogotaParaLaGente https://t.co/Lp5uE8VkYT",0.25641521257783956
"Estamos en la 50 con Esperanza, de occidente a oriente. Esta sera una de nuestras prioridades en estos dias que faltan, entregar nuestra propuesta, mucha calle, mucho dialogo! #BogotaParaLaGente https://t.co/pnqtbwMKzI",0.5418237335825474
"Dice .@CarlosFGalan que el es el unico candidato que no tienen LOGOS en el Tarjeton-Alcaldia. Con lo que la ""Fundacion Galan"" le ha exprimido a a los Gobiernos NADIE necesitaria apoyo.

Reto: Cuentele a los Colombianos cuanto han recibido desde su creacion. La cifra es VULGAR",0.0028199561988255253
"Estamos en la 50 con Esperanza, de occidente a oriente. Esta sera una de nuestras prioridades en estos dias que faltan, entregar nuestra propuesta, mucha calle, mucho dialogo! #BogotaParaLaGente https://t.co/pnqtbwMKzI",0.5418237335825474
Cuando va @CarlosFGalan a hablar d esto? https://t.co/8qGWtO9R7j,0.27091883782938775
"@CarlosFGalan aposto por un movimiento independiente y transparente sin ayuda de la politica tradicional. #BogotaParaLaGente tiene una lista al Concejo comprometida con la ciudad. Apoyanos con tu voto el 27 de octubre marcando
[?]#La1DeGalan
[?]#GalanAlcalde @lavozdeporras https://t.co/u2o3fMU0DI",0.020483882148141536
"#La1DeGalan !El legado sigue vigente!
#GalanAlcande 
@CarlosFGalan @juanmanuelgalan @ClaudioGalan @angelagarzonc @lunadavid https://t.co/Jb1izGJ3dQ",0.14954202586344606
"""No es justo que @ClaudiaLopez haya criticado a @MiguelUribeT y a @CarlosFGalan llamandolos delfines, cuando la violencia de este pais los dejo huerfanos"", dice @AForeroM en @VocesRCN.",0.0982223645337859
"Oye @CarlosFGalan  y no vas a responder por esto? Nos metiste a Penalosa, no hubo ALO y cada dia la movilidad esta peor.

No mas mentiras.

#GalanEsDeLosMismos https://t.co/ehCorD2z5z",0.0007590566444496807
"@CarlosFGalan Echese una osada por el sector de castilla y el nuevo centro comercial el Eden, a ver si primero logra llegar, con el super trancon q se arma en la Boyaca sentido sur norte",0.25255817738031056
"@CarlosFGalan aposto por un movimiento independiente y transparente sin ayuda de la politica tradicional. #BogotaParaLaGente tiene una lista al Concejo comprometida con la ciudad. Apoyanos con tu voto el 27 de octubre marcando
[?]#La1DeGalan
[?]#GalanAlcalde @lavozdeporras https://t.co/u2o3fMU0DI",0.020483882148141536
"@CarlosFGalan Creo que es tiempo de trabajar con la Bogota de la periferia, la Bogota olvidada. Y dar solucion a sus problemas. Alla se decide quien sera el nuevo Alcalde. A seguir trabajando, @CarlosFGalan y si la victoria es para usted: honrre a su padre con su dignidad con Alcalde",0.1544331879347385
"En vivo por @Todelar en @lavozdeporras con @angelagarzonc, @juanmanuelgalan y nuestro equipo de #BogotaParaLaGente @CarlosFGalan #EquipoGalan #GalanAlcalde https://t.co/yFXh5qpe5P",0.2830708460198695
"@CarlosFGalan Deberias subir el transmilenio y entregar vuestra propuesta donde esta la gente que hace que esta ciudad funcione, los trabajadores, no a pendejos en sus carros.",0.16724869032920897
"En Convencion Cambio Radical 2011 ?el partido con mas parapoliticos y mas corrupto de Colombia? @CarlosFGalan lanzo la candidatura de su mentor @German_Vargas, al lado de: Fuad Char, Nancy Patricia Gutierrez, Alvaro Cruz y Felipe Rios, hijo de Alberto Rios, esposo de Darcy Quinn. https://t.co/SM6MhAgJHI",0.02540316913954985
"@CarlosFGalan Gracias a Dios por la posibilidad de tener un buen Alcalde en la ciudad, el Espiritu Santo le conceda Sabiduria e inteligencia si es asi.",0.5424582591681854
@CarlosFGalan Nos da miedo de su victoria que continue con el adefesio de TM por la 7 y el minimetro elevado alimentador de un sistema obsoleto. Espero este abierto al dialogo,0.23934660345274497
@CarlosFGalan Lo invitamos el sabado a la altura de la autopista norte con 157 donde hay un embudo y que puede utilizar para hablar con los conductores y familias que aguantan el trancon.ya que hace 4 anos de negligencia del Sr @EnriquePenalosa y no hay solucion... solo transmilenio es primero,0.003819322659809903
@CarlosFGalan https://t.co/L96qvi1MfF,0.3573939275066913
"Estamos en la 50 con Esperanza, de occidente a oriente. Esta sera una de nuestras prioridades en estos dias que faltan, entregar nuestra propuesta, mucha calle, mucho dialogo! #BogotaParaLaGente https://t.co/pnqtbwMKzI",0.5418237335825474
@CarlosFGalan La cual cuando sea alcalde jamas volvera a visitar....,0.3474928895329069
"Les pido humildad. Esto no se gana hasta el 27. Claro que estamos felices, las ultimas encuestas nos ponen en la punta, pero quedan tres semanas de mucho trabajo, de contener ataques y de seguir haciendo una campana de ideas. #BogotaParaLaGente https://t.co/vKvBuEANL9",0.03984048910830508
@Pfrobledo @CarlosFGalan #NOMAS..!!,0.34815755910571955
"@AngeMartinezT @CarlosFGalan Si quiere a Bogota no debe estar apoyando metro elevado,el elelevado  es corrupto tambien va ser un problema en su construccion la contaminacion visual,un metro que no dara un buen servicio, sera un alimentador d buses,eso es querer a Bogota? Por favor todo x un puesto politico?",0.13100472001946722
"Hola @CarlosFGalan
Estaba dudando de mi voto.

Que El Tiempo salga a pedir que Ud se una con Miguel Uribe, me manda como catapulta a donde Claudia, que tampoco es que me mate de felicidad.",0.5165065739800889
"@CarlosFGalan aposto por un movimiento independiente y transparente sin ayuda de la politica tradicional. #BogotaParaLaGente tiene una lista al Concejo comprometida con la ciudad. Apoyanos con tu voto el 27 de octubre marcando
[?]#La1DeGalan
[?]#GalanAlcalde @lavozdeporras https://t.co/u2o3fMU0DI",0.020483882148141536
"Aqui les dejo a @CarlosFGalan diciendo que le encantaria que su Secretario de Gobierno fuese Luna, el jefe politico de la Joyita de Yefer Vega, o German Baron, cerebro detras de la criminalizacion de la protesta en el Codigo de Policia y jefe de Cambio Radical en el Congreso. https://t.co/XBmp4r97kN",0.10907890173747202
@CarlosFGalan Man su cercania con Santos asusta que la continuidad de Penalosa,0.23083078296501686
"Estamos en la 50 con Esperanza, de occidente a oriente. Esta sera una de nuestras prioridades en estos dias que faltan, entregar nuestra propuesta, mucha calle, mucho dialogo! #BogotaParaLaGente https://t.co/pnqtbwMKzI",0.5418237335825474
"En vivo por @Todelar en @lavozdeporras con @angelagarzonc, @juanmanuelgalan y nuestro equipo de #BogotaParaLaGente @CarlosFGalan #EquipoGalan #GalanAlcalde https://t.co/yFXh5qpe5P",0.2830708460198695
@Pfrobledo @CarlosFGalan Bogota o Barranquilla? Grave que @Datexco haga esas cosas,0.12587860686461336
"Oye @CarlosFGalan  y no vas a responder por esto? Nos metiste a Penalosa, no hubo ALO y cada dia la movilidad esta peor.

No mas mentiras.

#GalanEsDeLosMismos https://t.co/ehCorD2z5z",0.0007590566444496807
11mil millones de mis impuestos para.convencer a la gente que Transmilenio es como un metro pero con llantas de caucho. Es posible tanto descaro y que el candidato @CarlosFGalan este relacionado con ello? https://t.co/m6jvSuuceV,0.006822524082341707
"La estrategia de @CarlosFGalan es tan burda, que la proxima encuesta lo pondra a 15 o mas puntos del segundo.
Con la intencion de forzar errores y desesperar.
Forma tan infantil de hacer politica.
!Preparense para el bacatazo!
Porque Bacata fue antes que Bogota.",0.03051828575344155
@CarlosFGalan Lo esperamos por aca por el Rincon de Suba.,0.8893394261419704
Carlos F. Galan (@CarlosFGalan) supera por mas de 10 puntos a Claudia Lopez (@ClaudiaLopez) en la ultima encuesta de Datexco. https://t.co/3yG15HPLUr https://t.co/1VDqqbTPpr,0.3672017435657583
"@CarlosFGalan Mucha calle,mucho dialogo.Como Penalosa que no escucha a nadie.",0.18761219583404787
"Ya vieron si @CarlosFGalan se pronuncio sobre Uribe y las marchas de estudiantes? 
Pues no lo ha hecho y asi comparan a Claudia con el ""independiente"" https://t.co/GAMYLMYL8z",0.16673397627786815
