id,Created at,texto,hashtags,source,reply count,retweet count,favorite count,lang,user id,user id string,user screen name,user location,user verified,user followers count,user friends count,created at
405,2019-10-07 21:28:49,El Motilon viene de ganarle a Millos y Alianza viene de empatar con Nacional. Ambos van como cohetes y quieren asegurar la clasificacion desde YA. ?Como la ven? Comenten con su marcador.,[],Twitter Web App,,2,0,es,2924803627,2924803627,LIGA AGUILA,Colombia,True,241473,684,2014-12-09 23:28:45
406,2019-10-07 21:28:47,"Mientras haya un 1% de posibilidades habra un 99% de fe: Medellin y Bucaramanga jugaran una final para poder seguir sonando con meterse a los Ocho.[?][?]

'Me gusta' si lo gana el Leopardo
RT si hay victoria del Poderoso",[],Twitter Web App,,3,0,es,2924803627,2924803627,LIGA AGUILA,Colombia,True,241473,684,2014-12-09 23:28:45
407,2019-10-07 21:28:42,!INMENSA CATERINE! Gracias por siempre dejar el nombre del pais en alto.  !Comparte para que todos celebren! [?][?]@tripleCIbarguen https://t.co/izl5U6Jhys,[],Twitter Web App,,8,0,es,2924803627,2924803627,LIGA AGUILA,Colombia,True,241473,684,2014-12-09 23:28:45
408,2019-10-07 21:28:39,"Partidos que nos hacen felices y el Nacional vs. Junior. ?Como creen que termina la cosa esta vez? 

'Me gusta' si Nacional gana y llega a los 30 puntos
RT si el Tiburon muerde en el Atanasio [?]",[],Twitter Web App,,5,0,es,2924803627,2924803627,LIGA AGUILA,Colombia,True,241473,684,2014-12-09 23:28:45
409,2019-10-07 21:28:37,"[?] Tolima y Pasto estan en la cuerda floja, pero con ganas y futbol aun suenan con la clasificacion. Se viene un lindisimo partido en Ipiales.

'Me gusta' si el Tolima lo gana con su futbol sabroso
RT si lo gana el Pasto con sus contragolpes de pelicula",[],Twitter Web App,,1,0,es,2924803627,2924803627,LIGA AGUILA,Colombia,True,241473,684,2014-12-09 23:28:45
410,2019-10-07 21:04:41,"@CervezaPoker Como 5, pero @CervezaAguila me ha levantado mucho el animo",[],Twitter for Android,,0,0,es,867875121557581824,867875121557581824,Dotor Mata Lawyer ,El Bosque,False,183,289,2017-05-25 22:48:48
411,2019-10-07 20:30:58,@CervezaAguila Ojala el borracho promedio entendiera eso ,[],Twitter Web App,,0,0,es,61810740,61810740,jose manuel,,False,98,1112,2009-07-31 16:33:42
412,2019-10-07 19:19:49,"@sandrapaty72 @AsoDeporCali @CervezaAguila Si senor , esperemos ganarles. ya les ganamos con un alterno en copa aguila donde pasaron por penales ...
Esperemos el miercoles ",[],Twitter for Android,,0,0,es,225470074,225470074,Joker larrarte [?],Barranquilla,False,419,2915,2010-12-11 16:54:57
413,2019-10-07 17:41:04,@CervezaAguila Demasiado buena!!!!,[],Twitter for iPhone,,0,0,es,262492051,262492051,La Pecosa,en la quinta porra. ,False,2722,838,2011-03-08 04:19:29
414,2019-10-07 15:22:52,@CervezaAguila Nunca me llegaron !!! Que decepcion.,[],Twitter for iPhone,,0,0,es,64525646,64525646,Claudia De Las Salas,,False,535,407,2009-08-10 21:47:36
415,2019-10-07 15:08:27,"@AsoDeporCali Tremendo partido que se jugaron, asi es como se ganan los clasicos, ustedes saben que en el clasico del Valle no se puede empatar. 

!Felicidades .@AsoDeporCali! [?][?]",[],Twitter for Android,,5,0,es,2899282827,2899282827,Carlos Alberto,"Gerona, Cataluna",False,589,1863,2014-11-30 15:23:05
416,2019-10-07 13:47:53,@CervezaAguila Miedo jamas  o que @Catocaaa @MosJunior ? https://t.co/GiyHsjY8Sb,[],Twitter for iPhone,,0,2,es,387410531,387410531,Marlong Ruiz,"Palmira, Colombia",False,753,519,2011-10-09 00:59:36
